date,total_waste_lbs,recycled_lbs,landfill_lbs,population_count
2025-03-11,979.73162365831,220.29153979612408,759.4400838621858,4860
2025-03-12,1112.3710287673255,251.5325500670169,860.8384787003085,4769
2025-03-13,1036.8709747257,346.0827501621646,690.7882245635356,4998
2025-03-14,1092.3613769417582,241.1585089865487,851.2028679552095,4855
2025-03-15,641.100496303939,201.62079827329873,439.4796980306403,4887
2025-03-16,609.6799801971813,160.54731299870636,449.1326671984749,4852
2025-03-17,797.3334834386048,290.9719035253489,506.3615799132559,4757
2025-03-18,791.4803784293485,162.98435518706938,628.4960232422792,4765
2025-03-19,1129.466764628897,303.0209625655531,826.4458020633439,5224
2025-03-20,1193.5918775867062,320.8895889854583,872.7022886012479,4953
2025-03-21,1048.514925352703,402.27684783291437,646.2380775197885,4995
2025-03-22,514.4391595555165,165.5586982017954,348.88046135372116,4817
2025-03-23,435.58405093752543,167.4692208825408,268.1148300549846,5130
2025-03-24,911.2759412194902,233.78909394230794,677.4868472771822,5020
2025-03-25,889.1771912229735,233.5663870224753,655.6108042004983,4856
2025-03-26,1046.1529380018908,404.91174368577776,641.241194316113,4774
2025-03-27,994.2487640343356,357.8101032223456,636.43866081199,5332
2025-03-28,927.2285323946155,212.21811052835,715.0104218662655,5316
2025-03-29,645.2696660595362,185.74193665338234,459.5277294061539,5131
2025-03-30,751.5427882033168,177.28190523844728,574.2608829648696,4929
2025-03-31,846.1727955279277,182.75950778266406,663.4132877452638,4974
2025-04-01,714.4663705908326,245.70665389562072,468.7597166952119,5102
2025-04-02,914.7906772068875,290.0011303910786,624.7895468158089,4803
2025-04-03,1083.2647486377525,369.75934549577113,713.5054031419814,5424
2025-04-04,1147.5603445605109,260.4084859862074,887.1518585743034,4910
2025-04-05,657.0147954968043,153.76331690757686,503.25147858922736,5055
2025-04-06,708.7118477900856,277.7146233958533,430.9972243942322,4989
2025-04-07,769.3794471456822,251.27064383192098,518.1088033137612,4867
2025-04-08,919.5128861245109,290.43508950012887,629.077796624382,4733
2025-04-09,1038.551781998329,332.7157926096882,705.8359893886408,5229
2025-04-10,1066.4895743477634,335.24530358533514,731.2442707624283,5174
2025-04-11,1025.24165873937,226.2443149967353,798.9973437426347,5157
2025-04-12,546.628532847204,151.044858213429,395.583674633775,5292
2025-04-13,618.0022680343516,241.4755053367704,376.52676269758115,5140
2025-04-14,875.8925002017198,296.56717434315067,579.325325858569,4848
2025-04-15,877.0230648399458,324.80466599389405,552.2183988460517,4809
2025-04-16,1016.5730052993779,275.7866386471175,740.7863666522603,5190
2025-04-17,1220.4296531942666,281.156613822836,939.2730393714306,5007
2025-04-18,1016.8213347646512,284.26613599367647,732.5551987709748,5010
2025-04-19,582.4553856631239,155.10623049464363,427.34915516848037,4807
2025-04-20,569.3086547822041,189.43898810255183,379.8696666796523,5174
2025-04-21,1011.4371296568212,267.3368274817762,744.100302175045,5030
2025-04-22,1048.656706968562,322.6021109327644,726.0545960357978,5223
2025-04-23,1093.2914597275608,309.8852258523938,783.4062338751671,5510
2025-04-24,1003.2383833892063,331.06323819057206,672.1751451986343,4914
2025-04-25,1252.4154019706232,269.97206212529437,982.4433398453289,4786
2025-04-26,614.7117190932759,218.80563714772643,395.90608194554943,4941
2025-04-27,472.91371228891654,174.92732200436663,297.98639028454994,4970
2025-04-28,851.1395631411275,302.4492959797095,548.690267161418,4843
2025-04-29,968.7139300761138,245.2546813787611,723.4592486973527,5008
2025-04-30,1021.9636910098798,260.90551495763066,761.0581760522491,5008
2025-05-01,1017.7386800846774,344.51505921559936,673.223620869078,5012
2025-05-02,1227.7984096302334,329.4776537128978,898.3207559173358,5039
2025-05-03,688.424843946148,166.6931643553656,521.7316795907824,4972
2025-05-04,626.0348115843138,213.52067549776567,412.51413608654815,5261
2025-05-05,920.1823810756526,328.2767920484082,591.9055890272444,4924
2025-05-06,899.6762292296884,350.54048946966464,549.1357397600237,4868
2025-05-07,1007.507917202102,284.69953279173086,722.8083844103712,5079
2025-05-08,1004.5798197469438,363.6867964378902,640.8930233090535,5197
2025-05-09,1111.4778972019617,298.3435058407815,813.1343913611803,5107
2025-05-10,611.4050597610006,163.2718818753854,448.1331778856153,5026
2025-05-11,687.1505432367211,181.23999487702224,505.91054835969885,5128
2025-05-12,965.1132779762129,299.4551564275739,665.658121548639,5068
2025-05-13,791.1253875821413,189.30694013239668,601.8184474497447,4917
2025-05-14,1063.9909563022484,329.3946841623681,734.5962721398803,4760
2025-05-15,1043.831250537903,366.42811534097837,677.4031351969248,5108
2025-05-16,1698.92938760056,455.09109290537134,1243.8382946951886,7784
2025-05-17,1033.515893396612,263.4502832226873,770.0656101739248,7344
2025-05-18,959.4798548865986,383.49726134045227,575.9825935461463,7486
2025-05-19,1171.3294983500086,298.8427313857983,872.4867669642103,7898
2025-05-20,1103.8893025103735,309.378472549587,794.5108299607864,7601
2025-05-21,1582.9450375022407,505.74336007348865,1077.201677428752,7641
2025-05-22,1658.2924098270896,610.4223997021011,1047.8700101249885,7990
2025-05-23,1658.6177972597218,353.0129077670433,1305.6048894926785,7268
2025-05-24,1033.6205588929877,219.7500153974613,813.8705434955264,7619
2025-05-25,975.0234391472279,219.3221688839463,755.7012702632816,7427
2025-05-26,1253.8697967928356,313.057449194038,940.8123475987976,7703
2025-05-27,1287.9837642195034,405.6176183214462,882.3661458980572,7559
2025-05-28,1583.5562792911535,538.8153885004889,1044.7408907906645,7662
2025-05-29,1639.1379505224027,414.4176400957738,1224.7203104266289,7533
2025-05-30,1558.1929094452591,320.29939588693577,1237.8935135583233,7650
2025-05-31,1071.6190755367372,260.26831188494066,811.3507636517966,7478
2025-06-01,367.0490882286268,88.30301881374359,278.74606941488315,2902
2025-06-02,596.5207491029668,208.05465914534344,388.46608995762335,2960
2025-06-03,421.4658463293988,161.94357879427702,259.5222675351218,2784
2025-06-04,667.265200481765,181.17419061093352,486.0910098708315,3179
2025-06-05,697.466877487074,218.261151549852,479.20572593722204,3220
2025-06-06,598.6152887621281,231.08327659986102,367.5320121622671,3080
2025-06-07,373.1934816397198,145.30662383567125,227.88685780404853,3039
2025-06-08,307.54849559865625,67.30989559458634,240.2386000040699,2823
2025-06-09,407.18462722184665,109.44810522331196,297.7365219985347,2752
2025-06-10,498.2078414029884,118.17243127644292,380.03541012654546,2963
2025-06-11,698.9852500021569,269.3231160040226,429.66213399813427,2933
2025-06-12,727.3037861169923,269.19289913781375,458.1108869791786,2780
2025-06-13,779.0176050312979,307.8470041714894,471.1706008598085,3007
2025-06-14,388.9062694772064,100.85145788946558,288.05481158774086,3450
2025-06-15,447.1107456144537,163.4998611837037,283.61088443075,2851
2025-06-16,486.2877900682001,179.9671794005581,306.320610667642,2941
2025-06-17,536.0810262428848,128.05527228567578,408.0257539572091,2815
2025-06-18,676.283822367911,163.05957610349256,513.2242462644184,2865
2025-06-19,637.5061822296626,203.47875680354042,434.0274254261222,2970
2025-06-20,602.2205985717338,222.78964081091618,379.43095776081765,2741
2025-06-21,410.74604409607036,145.84781449482108,264.8982296012493,2918
2025-06-22,340.3268928744615,100.2168898752357,240.11000299922583,3203
2025-06-23,476.0434998187716,122.63586673111124,353.4076330876604,3068
2025-06-24,580.0820378754897,188.1619945481281,391.92004332736167,3229
2025-06-25,703.8669788151898,159.3134260437976,544.5535527713921,2772
2025-06-26,675.3075915582699,155.8973775416149,519.410214016655,3096
2025-06-27,682.2846496836611,199.40098307656126,482.88366660709977,3091
2025-06-28,386.9523352471975,111.66516311678926,275.28717213040824,3121
2025-06-29,346.7263967562372,119.92829440167996,226.79810235455722,2857
2025-06-30,541.1529507545342,125.42922437838011,415.7237263761541,2966
2025-07-01,542.855958582421,174.03725656460708,368.8187020178139,2975
2025-07-02,705.8697487053369,203.57097772559098,502.2987709797458,3286
2025-07-03,526.7796503484849,114.17659678787639,412.6030535606085,2976
2025-07-04,681.7082089070122,153.1004649598393,528.607743947173,3158
2025-07-05,428.8909963644526,168.11081782318578,260.78017854126676,2917
2025-07-06,404.7666547338775,151.3137001682645,253.452954565613,3278
2025-07-07,656.8803108749855,240.0174228960409,416.8628879789446,3185
2025-07-08,635.1571432588992,153.3206298507624,481.83651340813674,2877
2025-07-09,690.1193477609091,215.84156833603853,474.2777794248706,2896
2025-07-10,703.196483590978,278.1732934095742,425.0231901814038,2493
2025-07-11,649.498930255827,200.97960769118393,448.519322564643,3194
2025-07-12,480.1129449777503,179.9274741443915,300.1854708333588,3100
2025-07-13,407.1223340075335,99.92322184807573,307.1991121594578,2799
2025-07-14,450.5855742585016,162.9286372247239,287.6569370337777,3082
2025-07-15,609.2590469421818,236.93327031258784,372.325776629594,3076
2025-07-16,622.3374142386131,222.66592287316496,399.6714913654481,2532
2025-07-17,787.1861796184679,311.8223819671807,475.36379765128726,2753
2025-07-18,623.3635831537086,185.07810871719605,438.2854744365126,3171
2025-07-19,438.499523441265,149.51078351965845,288.98873992160657,3167
2025-07-20,320.3882360272266,70.2409607749288,250.1472752522978,2839
2025-07-21,495.24008450042754,175.8684654246045,319.37161907582305,3216
2025-07-22,524.2559552748868,152.4296960647083,371.8262592101785,3090
2025-07-23,627.6111877629784,194.08783065364744,433.52335710933096,2897
2025-07-24,660.2013388360573,173.35319601604087,486.8481428200164,2736
2025-07-25,645.355664112297,172.18373726498783,473.1719268473091,2887
2025-07-26,264.93319014149915,99.67688170267,165.25630843882914,2716
2025-07-27,243.70318936439793,87.36776707960294,156.335422284795,2997
2025-07-28,449.10507765844363,179.50714878161284,269.5979288768308,2963
2025-07-29,507.0440817805088,117.36482331707944,389.67925846342933,3195
2025-07-30,587.3420846948273,234.90200644858047,352.44007824624686,2450
2025-07-31,685.7236660331647,223.53651122340247,462.1871548097622,3243
2025-08-01,662.2762260831983,249.22584910898644,413.0503769742118,3205
2025-08-02,384.55381919837845,79.49466078944192,305.0591584089365,2705
2025-08-03,425.7571206258855,131.05143960324725,294.7056810226382,3130
2025-08-04,409.1185949895056,98.2792189236283,310.83937606587733,2737
2025-08-05,399.72259005609044,126.12619689082729,273.5963931652631,2871
2025-08-06,702.4477138221425,212.69488212113924,489.7528317010033,3200
2025-08-07,591.5068895877133,197.9197551860307,393.5871344016826,3047
2025-08-08,719.2617376241577,239.33575843855763,479.92597918560006,3142
2025-08-09,450.19031612898704,92.977002770514,357.21331335847304,3129
2025-08-10,409.4492701246886,161.14516609551708,248.30410402917153,2905
2025-08-11,443.58004445417134,117.21721127615213,326.36283317801923,3014
2025-08-12,558.2274688915392,118.09806587105297,440.12940302048617,3296
2025-08-13,734.0265753605057,194.63172764814854,539.3948477123572,2837
2025-08-14,718.0151564237303,285.0007484743299,433.01440794940044,2970
2025-08-15,584.3799987484605,145.2939447017925,439.086054046668,3157
2025-08-16,309.56567740481717,72.9852181193332,236.58045928548395,2901
2025-08-17,442.3671018035494,142.66067086104894,299.7064309425005,2754
2025-08-18,452.85427654268494,147.08905255857997,305.76522398410503,2885
2025-08-19,631.6531509096636,218.33581109363965,413.31733981602395,2603
2025-08-20,569.6442207116625,188.5126287754814,381.13159193618105,3301
2025-08-21,645.4312909404249,208.51018626897536,436.9211046714495,2703
2025-08-22,624.9369215992184,137.6287673448986,487.3081542543198,3033
2025-08-23,384.8044569685305,120.83280827870949,263.97164868982094,2843
2025-08-24,342.5289799748043,91.61465870740736,250.91432126739696,3060
2025-08-25,576.2662041577157,150.364418650283,425.9017855074327,3169
2025-08-26,580.7808866287372,152.08561265077273,428.69527397796446,3063
2025-08-27,598.9247201801469,126.81427173962034,472.11044844052657,3055
2025-08-28,629.4630792244875,227.87674880790294,401.5863304165846,3527
2025-08-29,590.6459174912374,178.64232334530985,412.00359414592754,3188
2025-08-30,312.5603526397817,85.13902336571883,227.42132927406286,3182
2025-08-31,372.2040765008831,86.99084133613795,285.21323516474513,3491
2025-09-01,870.3373843235921,244.1208229894207,626.2165613341714,5045
2025-09-02,923.6295615183582,279.2228840435131,644.4066774748451,4687
2025-09-03,1089.5449110758539,378.67816851352654,710.8667425623273,5134
2025-09-04,1158.9784434339556,257.1369842086632,901.8414592252924,5148
2025-09-05,1002.6901947927795,314.0527083238524,688.637486468927,5086
2025-09-06,674.5145783142153,189.76196113423774,484.75261717997756,4959
2025-09-07,709.7529984074429,180.42138046515538,529.3316179422875,5281
2025-09-08,709.2497237971724,194.9908738655646,514.2588499316078,5188
2025-09-09,957.6195087959879,208.28650899762562,749.3329997983623,4718
2025-09-10,1127.351014031197,381.4584590264717,745.8925550047254,4928
2025-09-11,1087.5934009788834,419.67641634586715,667.9169846330163,5160
2025-09-12,1113.7225330204371,350.4836785685626,763.2388544518745,4958
2025-09-13,588.6248966237982,165.54510366912135,423.0797929546769,4589
2025-09-14,643.6215707793322,233.56766343692908,410.05390734240314,4867
2025-09-15,1136.1531042817999,281.8619726665599,854.29113161524,5254
2025-09-16,767.3046982039543,195.5112130923047,571.7934851116496,4944
2025-09-17,1038.318350645409,405.9738281096997,632.3445225357093,4974
2025-09-18,1184.2567796104352,467.57718742965557,716.6795921807795,5057
2025-09-19,1010.33597993479,349.3834495470311,660.9525303877589,4722
2025-09-20,715.7652483047497,192.8243669363779,522.9408813683717,5094
2025-09-21,691.6212689011955,158.49992762858665,533.1213412726089,4658
2025-09-22,918.634532640014,306.6315833910609,612.0029492489531,5299
2025-09-23,859.7279908101503,182.28165547946747,677.4463353306828,4860
2025-09-24,1097.2861360880663,292.2913075834415,804.9948285046248,4844
2025-09-25,1111.6500420297189,251.63081899885182,860.019223030867,5123
2025-09-26,1125.8451076588203,446.05631111163274,679.7887965471875,5220
2025-09-27,527.1538303085938,114.86832625840555,412.28550405018825,5147
2025-09-28,535.5205043346497,174.40782103015675,361.1126833044929,4894
2025-09-29,914.3230603714727,310.23908122393726,604.0839791475355,4946
2025-09-30,992.9464578100803,215.52985986275485,777.4165979473255,5121
2025-10-01,1127.8883908815194,266.03808922704,861.8503016544794,4998
2025-10-02,1116.376569966071,285.42949425487933,830.9470757111916,4814
2025-10-03,1111.8322619462658,230.7114398077544,881.1208221385115,4915
2025-10-04,634.2296311843792,138.1252924832161,496.1043387011631,4962
2025-10-05,516.9615294392595,166.7408194964107,350.2207099428488,4786
2025-10-06,1062.36961148581,411.3188559725132,651.0507555132968,4997
2025-10-07,,226.34240605578486,579.9950522271164,4813
2025-10-08,985.5400034108734,239.2998160111155,746.2401873997579,5037
2025-10-09,942.0176128296828,233.29442995940607,708.7231828702767,4756
2025-10-10,1042.9288687957187,332.2256483832432,710.7032204124755,5147
2025-10-11,694.9060655187842,226.38933318565634,468.51673233312783,4992
2025-10-12,722.8936725710431,190.68583691079056,532.2078356602526,4718
2025-10-13,897.4148017215754,333.8738764083074,563.540925313268,4821
2025-10-14,907.5057855332622,308.4655501589549,599.0402353743073,5175
2025-10-15,1177.178604573701,259.73849526089253,917.4401093128085,5086
2025-10-16,961.9208304480454,193.64926428447168,768.2715661635738,4882
2025-10-17,1065.5040347176775,282.0123701234039,783.4916645942737,5032
2025-10-18,662.475376759639,207.7142875916035,454.7610891680354,5134
2025-10-19,642.6566261920284,135.7596497899612,506.8969764020672,4608
2025-10-20,826.980832334454,244.65404994677044,582.3267823876836,5157
2025-10-21,922.117404651843,349.635813343096,572.4815913087469,4893
2025-10-22,1013.1526063415969,394.13153326130106,619.0210730802959,4982
2025-10-23,1015.0779564719321,241.2692331597132,773.8087233122188,4979
2025-10-24,1063.095313488325,245.74219085429257,817.3531226340325,4946
2025-10-25,764.0049875021539,256.2431669556612,507.7618205464927,4915
2025-10-26,753.8471207252161,208.9732474023355,544.8738733228806,5086
2025-10-27,826.3956563450939,276.58132695413013,549.8143293909637,4967
2025-10-28,870.6868659888387,191.24304324842808,679.4438227404105,4959
2025-10-29,1006.3054109945574,356.229157536535,650.0762534580224,5151
2025-10-30,1058.3863792757318,379.72280052439413,678.6635787513376,5137
2025-10-31,1197.3595679275127,312.9234744998776,884.4360934276351,4923
2025-11-01,530.6794855868641,178.87410332036745,351.8053822664966,4906
2025-11-02,638.5691661290684,231.36563656089487,407.2035295681735,5003
2025-11-03,941.256927687423,254.28790511271865,686.9690225747042,5152
2025-11-04,895.3968849478146,250.6114382266974,644.7854467211172,5146
2025-11-05,1031.1775431942558,206.70050247434423,824.4770407199115,4809
2025-11-06,1166.2888011640773,327.26837745316635,839.020423710911,5327
2025-11-07,1028.7556732156465,311.8775199245682,716.8781532910783,4728
2025-11-08,491.37682737232416,122.78920006701651,368.58762730530765,5070
2025-11-09,524.5796807932328,180.48103216941035,344.09864862382244,4705
2025-11-10,934.8646960413981,311.52121183037383,623.3434842110244,4794
2025-11-11,999.9674419662967,346.4573727509676,653.5100692153292,4975
2025-11-12,1268.7422361521603,487.39978768302325,781.3424484691371,5044
2025-11-13,1018.0970416233963,274.9597217568215,743.1373198665748,5262
2025-11-14,1073.3911937834196,292.49652559151883,780.8946681919007,4540
2025-11-15,660.3479389745877,246.8658304982477,413.48210847634,4750
2025-11-16,508.56583004332,184.41109246008608,324.1547375832339,4991
2025-11-17,964.782549987745,323.148977634831,641.633572352914,5206
2025-11-18,945.5922708276862,358.9852146001451,586.6070562275411,5097
2025-11-19,958.9044300306967,209.02126986342867,749.8831601672681,5312
2025-11-20,1024.0495564791038,382.69138025491077,641.358176224193,5086
2025-11-21,1158.2694480125908,351.76055427754966,806.5088937350412,4951
2025-11-22,461.10551487338796,97.87859646567999,363.22691840770796,4856
2025-11-23,630.4331479789315,239.70425825993547,390.7288897189961,4939
2025-11-24,984.469998499502,393.739607262525,590.730391236977,5050
2025-11-25,940.9865994046662,266.65824579733834,674.3283536073278,4793
2025-11-26,1026.9241411825935,255.63296959416937,771.2911715884242,4850
2025-11-27,1013.2689368680415,254.47931084310878,758.7896260249327,5264
2025-11-28,1145.6131832335695,243.20144017862117,902.4117430549484,5427
2025-11-29,448.8227840435072,159.6104119302056,289.2123721133016,5009
2025-11-30,594.4688255331813,180.98532837957086,413.4834971536104,5083
2025-12-01,567.2903531128684,168.02812016253654,399.2622329503318,3197
2025-12-02,486.34464331486083,181.38999379341104,304.95464952144977,2888
2025-12-03,696.9982477573316,181.3850177502908,515.6132300070408,2909
2025-12-04,643.8560084407796,133.96932439271112,509.8866840480685,2936
2025-12-05,639.7467219273842,132.8747943147048,506.8719276126794,2708
2025-12-06,413.76950956216996,90.4843024650761,323.28520709709386,2992
2025-12-07,373.44098307426657,79.181085129432,294.25989794483456,3474
2025-12-08,549.5663849363245,171.03360334841955,378.532781587905,3009
2025-12-09,444.22993922794797,94.72857860715321,349.50136062079474,3076
2025-12-10,595.8239580896405,126.99427244696503,468.82968564267554,3103
2025-12-11,594.6577923898201,166.98700419388484,427.6707881959352,2997
2025-12-12,648.252493794632,245.92634399722854,402.3261497974034,3285
2025-12-13,399.56610229757223,143.07696076605228,256.4891415315199,3284
2025-12-14,412.69859132530587,152.50644541068036,260.19214591462554,3028
2025-12-15,506.5288709851708,164.4974392910181,342.0314316941527,2739
2025-12-16,1313.4235574109232,461.3763497193989,852.0472076915242,7329
2025-12-17,1667.0282761443182,469.0273535026009,1198.0009226417171,7457
2025-12-18,1566.6374843772091,528.6507865506217,1037.9866978265875,7371
2025-12-19,1515.7810466135302,513.5061202680881,1002.274926345442,7369
2025-12-20,1036.3814483839512,321.0664501371598,715.3149982467913,7448
2025-12-21,938.7511859315904,240.71540306407383,698.0357828675164,7558
2025-12-22,1458.3155288432376,296.61218336723334,1161.7033454760042,7687
2025-12-23,1269.4048824720996,497.318048349482,772.0868341226176,7606
2025-12-24,1538.267266603768,323.8724354706489,1214.394831133119,7541
2025-12-25,1553.0109542332898,431.7315842529314,1121.2793699803583,7473
2025-12-26,1678.9670851492172,626.3102091962496,1052.6568759529675,7737
2025-12-27,881.6170437115197,236.47317780557626,645.1438659059435,7734
2025-12-28,837.0001883546068,312.6463706384929,524.3538177161139,7710
2025-12-29,1339.4243450409394,279.46488526865915,1059.9594597722803,7088
2025-12-30,1285.5452068071443,374.6356612919631,910.9095455151812,7434
2025-12-31,1546.0534098599721,446.96446123977387,1099.0889486201982,7312
